Prof,Gender,Tenure,Beauty,Rating,Students,Age,Division
Prof_52,Female,No,5.66,4.11,62,26,Upper Division
Prof_93,Male,Yes,7.28,3.86,95,37,Lower Division
Prof_15,Female,No,7.02,4.22,84,35,Upper Division
Prof_72,Male,Yes,8.15,4.57,300,47,Lower Division
Prof_61,Female,No,6.68,4.25,131,40,Lower Division
Prof_21,Male,No,5.8,4.53,118,55,Upper Division
Prof_83,Male,No,5.83,3.67,96,35,Upper Division
Prof_87,Female,No,3.68,3.57,74,40,Upper Division
Prof_75,Female,Yes,6.18,3.73,115,32,Upper Division
Prof_75,Female,No,5.98,3.37,59,28,Lower Division
Prof_88,Male,Yes,4.4,4.06,105,28,Upper Division
Prof_24,Female,Yes,5.97,3.78,79,49,Lower Division
Prof_3,Male,Yes,7.61,4.62,54,27,Lower Division
Prof_22,Male,Yes,5.12,3.35,82,56,Upper Division
Prof_53,Female,No,1.5,4.78,114,27,Lower Division
Prof_2,Female,Yes,7.33,3.51,67,51,Lower Division
Prof_88,Male,Yes,6.76,3.38,145,53,Lower Division
Prof_30,Male,Yes,9.67,3.59,98,56,Lower Division
Prof_38,Female,No,4.42,4.98,60,43,Upper Division
Prof_2,Female,No,6.86,3.98,134,45,Upper Division
Prof_64,Female,No,6.38,4.26,75,29,Upper Division
Prof_60,Male,No,6.07,3.91,112,42,Upper Division
Prof_21,Male,Yes,7.09,3.95,138,52,Lower Division
Prof_33,Male,Yes,5.96,3.75,135,46,Lower Division
Prof_76,Male,No,3.68,4.03,108,45,Upper Division
Prof_58,Male,Yes,4.98,4.25,76,30,Upper Division
Prof_22,Male,Yes,7.64,4.84,98,25,Upper Division
Prof_89,Female,Yes,7.41,3.06,126,29,Lower Division
Prof_49,Male,No,5.55,4.81,82,36,Upper Division
Prof_91,Male,No,6.6,4.26,147,50,Upper Division
Prof_59,Male,Yes,9.34,3.82,148,58,Upper Division
Prof_42,Female,No,5.96,3.73,50,38,Lower Division
Prof_92,Male,No,5.99,4.52,70,50,Lower Division
Prof_60,Male,No,6.23,4.11,104,51,Lower Division
Prof_80,Female,No,6.73,3.23,55,33,Lower Division
Prof_15,Male,No,5.58,4.18,141,50,Lower Division
Prof_62,Male,Yes,6.73,4.57,130,46,Lower Division
Prof_62,Male,No,3.67,4.43,118,54,Lower Division
Prof_47,Male,Yes,6.4,3.69,144,41,Lower Division
Prof_62,Male,Yes,6.06,3.33,54,50,Upper Division
Prof_51,Female,No,5.74,3.84,52,25,Upper Division
Prof_55,Female,Yes,5.43,5.63,102,32,Lower Division
Prof_64,Female,Yes,5.27,3.23,72,59,Lower Division
Prof_3,Male,Yes,5.02,3.58,102,39,Upper Division
Prof_51,Male,No,3.22,4.2,86,46,Lower Division
Prof_7,Male,No,5.68,3.94,123,38,Lower Division
Prof_21,Female,Yes,7.32,3.9,123,50,Lower Division
Prof_73,Male,No,5.6,5.01,132,52,Upper Division
Prof_39,Male,No,6.76,3.57,66,47,Upper Division
Prof_18,Female,No,4.7,3.99,134,38,Upper Division
Prof_4,Male,No,4.43,4.1,127,48,Upper Division
Prof_89,Female,Yes,5.1,3.6,122,26,Upper Division
Prof_60,Female,Yes,4.77,3.28,50,50,Lower Division
Prof_14,Female,No,4.58,4.13,100,38,Upper Division
Prof_9,Male,No,6.54,4.91,94,31,Lower Division
Prof_90,Male,Yes,8.13,4.2,126,27,Lower Division
Prof_53,Male,Yes,5.2,4.05,53,47,Upper Division
Prof_2,Male,No,3.97,4.04,111,42,Upper Division
Prof_84,Male,Yes,6.79,3.87,114,59,Lower Division
Prof_92,Male,No,4.28,4.59,81,39,Lower Division
Prof_60,Male,No,4.58,3.75,83,49,Lower Division
Prof_71,Female,Yes,6.59,3.32,141,52,Upper Division
Prof_44,Male,Yes,5.8,3.21,144,34,Upper Division
Prof_8,Female,No,5.18,4.04,121,41,Upper Division
Prof_47,Male,No,6.08,4.53,88,46,Upper Division
Prof_35,Male,Yes,5.51,4.12,75,50,Upper Division
Prof_78,Male,No,8.27,3.84,83,49,Lower Division
Prof_81,Female,Yes,5.19,4.23,103,41,Upper Division
Prof_36,Female,No,4.9,4.09,52,37,Lower Division
Prof_50,Female,Yes,5.45,4.41,99,44,Lower Division
Prof_4,Female,Yes,5.5,4.66,61,49,Lower Division
Prof_2,Male,Yes,6.71,3.52,114,28,Upper Division
Prof_6,Female,No,3.61,2.83,103,34,Upper Division
Prof_54,Male,No,6.51,3.82,54,27,Upper Division
Prof_4,Male,Yes,5.35,3.49,143,42,Lower Division
Prof_54,Female,No,6.93,4.42,143,46,Lower Division
Prof_93,Female,Yes,5.94,3.64,106,58,Lower Division
Prof_63,Female,Yes,6.62,3.06,66,32,Lower Division
Prof_18,Female,No,5.53,3.71,96,43,Lower Division
Prof_90,Female,No,6.53,3.25,72,30,Lower Division
Prof_44,Female,Yes,8.0,4.8,128,50,Upper Division
Prof_34,Female,No,10.0,4.24,134,58,Upper Division
Prof_74,Female,No,5.87,4.32,63,30,Upper Division
Prof_62,Male,Yes,5.42,4.27,115,57,Upper Division
Prof_14,Female,Yes,7.91,4.42,124,46,Lower Division
Prof_48,Female,No,5.48,4.57,100,45,Lower Division
Prof_15,Male,Yes,5.12,3.73,87,30,Upper Division
Prof_72,Female,Yes,5.31,3.29,113,30,Lower Division
Prof_78,Male,No,5.84,3.58,147,28,Upper Division
Prof_87,Male,Yes,5.05,3.98,87,54,Upper Division
Prof_62,Female,Yes,5.56,2.72,99,35,Upper Division
Prof_40,Male,No,6.19,4.57,147,54,Lower Division
Prof_85,Male,No,5.86,3.05,131,55,Upper Division
Prof_80,Male,Yes,7.0,4.3,79,48,Upper Division
Prof_82,Male,Yes,5.62,3.92,128,33,Upper Division
Prof_53,Female,No,5.75,4.14,140,27,Lower Division
Prof_24,Male,No,6.33,3.76,100,55,Lower Division
Prof_26,Female,No,8.69,4.11,112,48,Upper Division
Prof_89,Male,No,5.05,3.76,147,55,Lower Division
Prof_60,Male,Yes,8.31,3.72,101,30,Lower Division
Prof_41,Male,No,4.58,3.55,87,26,Lower Division
Prof_29,Male,No,6.27,4.76,146,44,Lower Division
Prof_15,Female,Yes,5.59,4.18,137,52,Lower Division
Prof_45,Female,No,5.02,4.1,128,35,Lower Division
Prof_65,Male,Yes,6.84,3.56,79,28,Lower Division
Prof_89,Male,No,6.72,3.88,100,39,Lower Division
Prof_71,Female,No,5.42,3.51,130,30,Lower Division
Prof_9,Male,No,3.49,3.75,54,54,Lower Division
Prof_88,Male,Yes,5.5,3.4,78,26,Upper Division
Prof_1,Male,Yes,6.17,4.79,53,39,Upper Division
Prof_8,Female,No,6.0,3.62,59,35,Lower Division
Prof_88,Female,Yes,6.91,3.56,105,32,Upper Division
Prof_63,Female,Yes,8.32,3.34,66,50,Upper Division
Prof_11,Male,Yes,6.5,3.61,123,29,Lower Division
Prof_81,Male,Yes,6.68,3.75,66,30,Lower Division
Prof_8,Female,Yes,6.18,3.98,133,50,Lower Division
Prof_35,Female,Yes,7.41,3.68,137,28,Upper Division
Prof_35,Female,No,6.64,3.2,118,43,Upper Division
Prof_33,Female,No,6.9,3.24,83,44,Lower Division
Prof_5,Male,Yes,8.17,4.34,55,57,Lower Division
